476,61,5.0
477,33,5.0
478,178,5.0
479,14,5.0
480,67,4.0
481,163,5.0
482,0,5.0
483,41,5.0
484,72,3.0
485,168,5.0
486,25,5.0
487,61,5.0
488,120,5.0
489,5,4.0
490,92,5.0
491,80,5.0
492,50,5.0
493,33,5.0
494,21,5.0
495,258,5.0
496,29,5.0
497,46,5.0
498,311,5.0
499,94,5.0
500,26,4.0
501,116,4.0
502,94,4.0
503,19,5.0
504,27,5.0
505,155,5.0
506,184,5.0
507,132,5.0
508,257,5.0
509,111,5.0
510,31,3.0
511,174,5.0
512,260,5.0
513,17,5.0
514,3,5.0
515,69,4.0
516,44,5.0
517,11,5.0
518,153,5.0
519,141,5.0
520,35,5.0
521,234,4.0
522,116,5.0
523,116,4.0
524,329,5.0
525,26,5.0
526,253,5.0
527,94,4.0
528,74,5.0
529,40,5.0
530,156,4.0
531,4,5.0
532,3,5.0
533,46,5.0
534,110,5.0
535,61,5.0
536,61,5.0
537,61,5.0
538,44,5.0
539,96,4.0
540,61,5.0
541,14,5.0
542,127,5.0
543,163,1.0
544,52,5.0
545,93,5.0
546,176,1.0
547,46,5.0
548,44,3.0
549,195,4.0
550,0,5.0
551,94,5.0
552,253,4.0
553,35,4.0
554,176,5.0
555,92,5.0
556,217,5.0
557,25,5.0
558,20,4.0
559,76,5.0
560,26,4.0
561,233,3.0
562,155,5.0
563,194,5.0
564,43,5.0
565,25,5.0
566,6,5.0
567,130,3.0
568,17,4.0
569,318,4.0
570,61,5.0
571,166,5.0
572,30,5.0
573,126,5.0
574,183,5.0
575,19,5.0
576,74,4.0
577,98,4.0
578,359,4.0
579,94,5.0
580,11,5.0
581,168,1.0
582,19,5.0
583,168,5.0
584,148,5.0
585,94,5.0
586,149,5.0
587,74,5.0
588,603,5.0
589,216,5.0
590,44,5.0
591,31,5.0
592,69,3.0
593,18,4.0
594,130,5.0
595,17,4.0
596,46,5.0
597,2,3.0
598,47,5.0
599,1,5.0
600,54,5.0
601,94,5.0
602,250,4.0
603,251,5.0
604,154,5.0
605,151,4.0
606,67,2.0
607,44,4.0
608,54,5.0
609,192,5.0
610,83,5.0
611,130,5.0
612,2,2.0
613,27,5.0
614,74,5.0
615,9,5.0
616,174,5.0
617,117,3.0
618,117,5.0
619,130,4.0
620,15,5.0
621,188,5.0
622,9,5.0
623,115,5.0
624,98,3.0
625,128,5.0
626,120,5.0
627,301,5.0
628,6,5.0
629,113,4.0
630,46,5.0
631,31,3.0
632,311,4.0
633,154,5.0
634,8,5.0
635,25,5.0
636,414,5.0
637,153,5.0
638,106,5.0
639,78,5.0
640,43,5.0
641,14,5.0
642,67,5.0
643,62,5.0
644,120,5.0
645,117,5.0
646,303,5.0
647,95,5.0
648,230,3.0
649,274,5.0
650,92,5.0
651,62,4.0
652,44,5.0
653,163,5.0
654,251,5.0
655,106,5.0
656,163,5.0
657,92,5.0
658,6,5.0
659,154,5.0
660,95,5.0
661,129,4.0
662,62,4.0
663,102,4.0
664,303,3.0
665,77,5.0
666,94,4.0
667,46,5.0
668,153,5.0
669,29,4.0
670,92,5.0
671,208,3.0
672,6,5.0
673,156,5.0
674,120,5.0
675,196,5.0
676,38,5.0
677,215,5.0
678,50,5.0
679,4,5.0
680,74,5.0
681,138,4.0
682,57,5.0
683,139,5.0
684,168,4.0
685,166,5.0
686,44,5.0
687,14,3.0
688,6,3.0
689,8,4.0
690,94,5.0
691,306,3.0
692,44,1.0
693,280,5.0
694,90,4.0
695,49,5.0
696,46,5.0
697,25,5.0
698,99,5.0
699,46,4.0
700,94,5.0
701,198,5.0
702,33,5.0
703,9,5.0
704,44,5.0
705,275,5.0
706,123,1.0
707,103,4.0
708,10,5.0
709,7,5.0
710,44,5.0
711,93,5.0
712,26,4.0
713,129,3.0
714,94,5.0
715,300,5.0
716,95,5.0
717,519,4.0
718,51,4.0
719,382,5.0
720,182,4.0
721,46,5.0
722,23,5.0
723,103,5.0
724,156,5.0
725,31,5.0
726,371,4.0
727,261,1.0
728,72,5.0
729,156,4.0
730,43,5.0
731,89,5.0
732,94,5.0
733,126,5.0
734,103,5.0
735,147,5.0
736,79,5.0
737,46,5.0
738,68,3.0
739,163,5.0
740,86,5.0
741,5,4.0
742,44,5.0
743,94,5.0
744,38,5.0
745,166,3.0
746,30,4.0
747,16,3.0
748,11,5.0
749,44,5.0
750,200,5.0
751,45,4.0
752,72,5.0
753,19,4.0
754,166,5.0
755,77,5.0
756,94,5.0
757,61,5.0
758,115,3.0
759,78,5.0
760,232,5.0
761,53,5.0
762,44,5.0
763,77,5.0
764,64,5.0
765,589,5.0
766,211,4.0
767,168,4.0
768,47,2.0
769,90,5.0
770,167,4.0
771,44,5.0
772,154,5.0
773,94,5.0
774,67,5.0
775,28,5.0
776,8,4.0
777,106,5.0
778,16,4.0
779,39,5.0
780,63,5.0
781,61,5.0
782,77,5.0
783,6,5.0
784,46,5.0
785,163,5.0
786,40,5.0
787,67,5.0
788,174,5.0
789,10,5.0
790,104,1.0
791,69,3.0
792,85,5.0
793,74,4.0
794,101,5.0
795,2,4.0
796,211,4.0
797,6,5.0
798,453,5.0
799,268,5.0
800,156,5.0
801,46,5.0
802,192,5.0
803,46,5.0
804,70,5.0
805,115,5.0
806,198,5.0
807,85,5.0
808,116,4.0
809,43,4.0
810,6,4.0
811,19,5.0
812,97,4.0
813,159,4.0
814,46,4.0
815,119,5.0
816,12,4.0
817,145,4.0
818,61,5.0
819,116,5.0
820,6,5.0
821,234,5.0
822,6,5.0
823,85,5.0
824,212,2.0
825,95,5.0
826,92,5.0
827,130,4.0
828,130,3.0
829,74,5.0
830,5,4.0
831,4,5.0
832,46,5.0
833,60,1.0
834,56,3.0
835,133,5.0
836,42,4.0
837,85,5.0
838,106,5.0
839,155,5.0
840,843,5.0
841,169,5.0
842,289,4.0
843,28,3.0
844,192,5.0
845,20,4.0
846,76,5.0
847,41,5.0
848,181,5.0
849,367,4.0
850,32,5.0
851,32,5.0
852,145,5.0
853,168,5.0
854,104,5.0
855,26,4.0
856,45,5.0
857,37,5.0
858,32,4.0
859,26,5.0
860,43,5.0
861,176,5.0
862,94,5.0
863,31,5.0
864,38,3.0
865,24,5.0
866,22,5.0
867,75,5.0
868,419,4.0
869,73,5.0
870,200,2.0
871,25,3.0
872,121,5.0
873,315,3.0
874,40,5.0
875,145,5.0
876,6,5.0
877,38,5.0
878,20,4.0
879,21,5.0
880,31,5.0
881,258,4.0
882,48,5.0
883,140,5.0
884,137,4.0
885,70,5.0
886,267,1.0
887,5,4.0
888,88,5.0
889,3,4.0
890,21,5.0
891,41,5.0
892,230,4.0
893,126,4.0
894,27,5.0
895,66,5.0
896,21,5.0
897,14,5.0
898,94,5.0
899,472,4.0
900,25,4.0
901,44,3.0
902,377,4.0
903,73,5.0
904,64,5.0
905,172,4.0
906,44,4.0
907,387,5.0
908,115,4.0
909,10,4.0
910,97,5.0
911,146,4.0
912,548,5.0
913,30,5.0
914,60,4.0
915,126,3.0
916,194,5.0
917,167,5.0
918,285,5.0
919,6,5.0
920,240,5.0
921,45,5.0
922,65,5.0
923,91,5.0
924,44,5.0
925,268,5.0
926,12,5.0
927,26,5.0
928,182,5.0
929,24,4.0
930,156,5.0
931,94,5.0
932,14,5.0
933,94,2.0
934,35,4.0
935,727,5.0
936,306,5.0
937,127,5.0
938,94,5.0
939,12,4.0
940,143,5.0
941,71,4.0
942,419,5.0
943,63,5.0
944,71,3.0
945,154,5.0
946,43,5.0
947,18,5.0
948,33,5.0
949,74,5.0
950,229,5.0
951,54,5.0
952,94,5.0
953,31,5.0
954,156,3.0
955,21,5.0
956,557,4.0
957,247,5.0
958,35,5.0
959,224,5.0
960,168,5.0
961,319,5.0
962,38,5.0
963,9,5.0
964,116,5.0
965,80,5.0
966,50,5.0
967,30,5.0
968,44,5.0
969,31,2.0
970,167,5.0
971,524,4.0
972,285,4.0
973,32,5.0
974,337,5.0
975,133,5.0
976,208,4.0
977,150,4.0
978,657,4.0
979,152,5.0
980,156,5.0
981,58,4.0
982,262,5.0
983,6,3.0
984,104,5.0
985,13,5.0
986,1,5.0
987,7,5.0
988,28,4.0
989,90,5.0
990,31,5.0
991,40,5.0
992,44,4.0
993,227,5.0
994,44,5.0
995,225,4.0
996,65,4.0
997,31,5.0
998,55,5.0
999,50,5.0
1000,36,5.0
1001,6,5.0
1002,103,5.0
1003,109,4.0
1004,209,5.0
1005,339,5.0
1006,591,1.0
1007,6,5.0
1008,73,5.0
1009,72,5.0
1010,120,5.0
1011,26,5.0
1012,62,4.0
1013,134,3.0
1014,94,5.0
1015,46,5.0
1016,474,4.0
1017,35,3.0
1018,11,5.0
1019,6,5.0
1020,11,4.0
1021,110,5.0
1022,50,5.0
1023,44,4.0
1024,178,5.0
1025,11,5.0
1026,103,5.0
1027,86,4.0
1028,190,1.0
1029,93,5.0
1030,71,5.0
1031,198,5.0
1032,71,5.0
1033,47,5.0
1034,59,5.0
1035,61,5.0
1036,169,5.0
1037,94,4.0
1038,46,4.0
1039,103,5.0
1040,164,5.0
1041,46,4.0
1042,62,2.0
1043,6,5.0
1044,402,4.0
1045,64,4.0
1046,61,5.0
1047,66,5.0
1048,36,4.0
1049,100,4.0
1050,94,4.0
1051,244,1.0
1052,195,5.0
1053,154,5.0
1054,112,5.0
1055,368,5.0
1056,75,4.0
1057,267,4.0
1058,62,5.0
1059,94,4.0
1060,6,5.0
1061,138,5.0
1062,18,4.0
1063,71,3.0
1064,164,5.0
1065,52,5.0
1066,46,4.0
1067,331,4.0
1068,6,1.0
1069,10,5.0
1070,100,5.0
1071,154,5.0
1072,9,4.0
1073,26,5.0
1074,29,3.0
1075,76,5.0
1076,45,5.0
1077,104,3.0
1078,11,5.0
1079,71,4.0
1080,134,3.0
1081,103,5.0
1082,156,4.0
1083,32,3.0
1084,115,5.0
1085,6,4.0
1086,79,5.0
1087,18,5.0
1088,6,5.0
1089,158,5.0
1090,68,5.0
1091,252,5.0
1092,203,5.0
1093,57,5.0
1094,61,5.0
1095,11,4.0
1096,90,2.0
1097,202,5.0
1098,61,5.0
1099,94,5.0
1100,156,5.0
1101,251,4.0
1102,61,5.0
1103,25,4.0
1104,73,5.0
1105,74,5.0
1106,285,5.0
1107,71,4.0
1108,64,5.0
1109,27,5.0
1110,130,4.0
1111,24,4.0
1112,3,5.0
1113,44,5.0
1114,6,5.0
1115,15,4.0
1116,94,3.0
1117,104,5.0
1118,118,5.0
1119,55,5.0
1120,198,5.0
1121,156,5.0
1122,66,5.0
1123,37,4.0
1124,44,5.0
1125,6,5.0
1126,46,4.0
1127,19,5.0
1128,101,5.0
1129,114,5.0
1130,43,5.0
1131,5,5.0
1132,78,3.0
1133,106,5.0
1134,94,4.0
1135,44,4.0
1136,59,5.0
1137,39,5.0
1138,197,5.0
1139,304,2.0
1140,57,5.0
1141,41,4.0
1142,53,4.0
1143,165,5.0
1144,72,1.0
1145,0,5.0
1146,94,5.0
1147,268,5.0
1148,645,5.0
1149,81,5.0
1150,12,5.0
1151,258,5.0
1152,95,5.0
1153,70,5.0
1154,364,5.0
1155,58,5.0
1156,68,5.0
1157,127,5.0
1158,6,5.0
1159,335,5.0
1160,25,2.0
1161,393,5.0
1162,61,5.0
1163,120,5.0
1164,478,5.0
1165,88,5.0
1166,57,5.0
1167,26,3.0
1168,66,3.0
1169,94,5.0
1170,155,5.0
1171,62,5.0
1172,94,4.0
1173,6,5.0
1174,47,5.0
1175,139,5.0
1176,130,5.0
1177,74,5.0
1178,44,5.0
1179,224,4.0
1180,389,5.0
1181,175,3.0
1182,46,4.0
1183,44,4.0
1184,124,3.0
1185,76,5.0
1186,174,5.0
1187,458,4.0
1188,66,3.0
1189,54,4.0
1190,120,5.0
1191,46,1.0
1192,146,5.0
1193,198,5.0
1194,34,4.0
1195,215,5.0
1196,91,4.0
1197,91,5.0
1198,92,5.0
1199,74,5.0
1200,11,5.0
1201,74,5.0
1202,379,4.0
1203,26,5.0
1204,12,2.0
1205,114,4.0
1206,75,2.0
1207,27,5.0
1208,66,5.0
1209,65,3.0
1210,62,5.0
1211,200,5.0
1212,287,5.0
1213,94,5.0
1214,115,4.0
1215,158,5.0
1216,65,4.0
1217,7,4.0
1218,73,5.0
1219,25,5.0
1220,59,5.0
1221,68,5.0
1222,30,4.0
1223,44,3.0
1224,29,5.0
1225,44,5.0
1226,44,5.0
1227,94,5.0
1228,71,2.0
1229,510,5.0
1230,23,5.0
1231,29,2.0
1232,39,5.0
1233,44,4.0
1234,34,5.0
1235,168,1.0
1236,43,4.0
1237,102,5.0
1238,94,4.0
1239,47,4.0
1240,156,5.0
1241,26,5.0
1242,46,4.0
1243,401,5.0
1244,279,5.0
1245,44,5.0
1246,240,3.0
1247,369,5.0
1248,11,5.0
1249,35,5.0
1250,151,4.0
1251,73,5.0
1252,42,5.0
1253,202,5.0
1254,120,5.0
1255,21,5.0
1256,1,3.0
1257,117,5.0
1258,44,3.0
1259,355,4.0
1260,285,5.0
1261,61,5.0
1262,99,5.0
1263,156,5.0
1264,46,3.0
1265,12,5.0
1266,143,5.0
1267,6,4.0
1268,14,5.0
1269,303,5.0
1270,178,5.0
1271,3,4.0
1272,100,5.0
1273,6,5.0
1274,280,4.0
1275,94,5.0
1276,32,5.0
1277,44,5.0
1278,402,4.0
1279,12,5.0
1280,92,5.0
1281,6,4.0
1282,29,3.0
1283,94,4.0
1284,59,5.0
1285,146,5.0
1286,92,5.0
1287,183,3.0
1288,300,5.0
1289,92,5.0
1290,6,5.0
1291,330,4.0
1292,130,4.0
1293,44,5.0
1294,1,5.0
1295,46,5.0
1296,385,4.0
1297,30,5.0
1298,66,5.0
1299,52,5.0
1300,30,5.0
1301,95,5.0
1302,84,5.0
1303,6,3.0
1304,116,3.0
1305,182,5.0
1306,146,4.0
1307,94,5.0
1308,97,4.0
1309,211,4.0
1310,125,5.0
1311,415,5.0
1312,168,5.0
1313,29,4.0
1314,132,5.0
1315,387,5.0
1316,387,5.0
1317,71,3.0
1318,55,5.0
1319,21,4.0
1320,130,5.0
1321,54,4.0
1322,74,5.0
1323,104,4.0
1324,251,5.0
1325,35,5.0
1326,38,4.0
1327,66,5.0
1328,278,5.0
1329,120,5.0
1330,141,1.0
1331,303,4.0
1332,28,5.0
1333,26,5.0
1334,12,5.0
1335,7,3.0
1336,387,5.0
1337,158,5.0
1338,72,5.0
1339,5,5.0
1340,47,5.0
1341,21,4.0
1342,326,5.0
1343,53,5.0
1344,46,5.0
1345,414,5.0
1346,43,5.0
1347,22,5.0
1348,11,4.0
1349,75,5.0
1350,127,5.0
1351,89,5.0
1352,168,5.0
1353,29,4.0
1354,106,2.0
1355,46,4.0
1356,251,5.0
1357,380,1.0
1358,226,5.0
1359,82,5.0
1360,10,5.0
1361,53,5.0
1362,182,5.0
1363,120,5.0
1364,31,5.0
1365,70,5.0
1366,147,5.0
1367,178,5.0
1368,67,5.0
1369,357,5.0
1370,305,3.0
1371,5,5.0
1372,86,4.0
1373,188,4.0
1374,22,5.0
1375,167,4.0
1376,276,5.0
1377,35,5.0
1378,66,4.0
1379,244,5.0
1380,30,5.0
1381,203,5.0
1382,168,1.0
1383,308,3.0
1384,6,5.0
1385,251,5.0
1386,20,4.0
1387,82,5.0
1388,34,4.0
1389,523,4.0
1390,267,5.0
1391,39,5.0
1392,108,4.0
1393,88,4.0
1394,116,5.0
1395,178,5.0
1396,253,3.0
1397,155,5.0
1398,167,5.0
1399,20,5.0
1400,111,5.0
1401,44,5.0
1402,57,5.0
1403,195,1.0
1404,29,4.0
1405,4,5.0
1406,206,4.0
1407,94,5.0
1408,4,4.0
1409,64,5.0
1410,25,5.0
1411,24,4.0
1412,32,5.0
1413,56,5.0
1414,189,5.0
1415,233,5.0
1416,49,5.0
1417,233,5.0
1418,35,5.0
1419,289,5.0
1420,189,5.0
1421,28,4.0
1422,257,4.0
1423,29,5.0
1424,25,4.0
1425,111,4.0
1426,156,5.0
1427,159,5.0
1428,114,3.0
988,122,4.0
272,144,5.0
380,162,5.0
1255,170,5.0
1255,171,5.0
1367,179,5.0
473,180,5.0
1112,186,5.0
240,191,5.0
1050,193,5.0
388,199,4.0
815,201,4.0
380,205,2.0
112,214,5.0
65,218,5.0
1372,219,4.0
1409,220,2.0
1165,221,5.0
779,222,2.0
1321,223,4.0
1321,228,5.0
1367,231,5.0
489,237,4.0
1035,238,5.0
399,243,3.0
54,246,5.0
417,248,5.0
1427,249,5.0
46,255,5.0
1427,256,5.0
1363,259,5.0
156,263,4.0
1137,264,5.0
385,265,4.0
835,266,5.0
1285,269,5.0
794,271,4.0
507,272,5.0
975,273,4.0
820,281,3.0
1238,282,5.0
1008,283,5.0
659,286,5.0
1271,288,5.0
1040,290,5.0
869,292,5.0
388,294,3.0
835,295,5.0
1347,296,1.0
639,298,5.0
981,299,4.0
1308,307,5.0
1206,310,4.0
535,313,3.0
1059,314,5.0
1269,316,5.0
1090,317,5.0
3,320,5.0
447,321,5.0
939,322,5.0
1379,323,4.0
22,324,5.0
820,327,5.0
845,328,5.0
269,332,5.0
176,333,5.0
429,334,3.0
447,336,5.0
701,338,5.0
1255,340,4.0
774,341,5.0
663,342,3.0
238,343,3.0
397,344,4.0
388,345,5.0
399,346,4.0
1095,347,4.0
380,348,5.0
42,349,4.0
350,350,4.0
388,351,4.0
639,352,5.0
60,353,4.0
639,354,5.0
639,356,5.0
1172,358,5.0
1382,360,4.0
804,361,4.0
1366,362,5.0
995,363,4.0
35,365,3.0
639,366,5.0
820,370,5.0
1362,372,5.0
639,373,5.0
218,374,5.0
461,375,4.0
619,376,5.0
575,378,3.0
619,383,4.0
820,384,4.0
369,388,4.0
1037,392,5.0
670,394,5.0
679,395,5.0
823,396,5.0
1048,397,5.0
1367,398,5.0
716,399,5.0
284,400,4.0
858,403,5.0
420,404,5.0
1041,406,4.0
995,407,4.0
639,408,5.0
252,409,4.0
125,410,5.0
605,411,1.0
1062,412,5.0
380,413,4.0
1326,416,5.0
1412,417,5.0
1055,418,4.0
352,420,5.0
193,421,5.0
1173,422,4.0
368,423,5.0
1192,425,5.0
605,426,4.0
883,427,3.0
432,430,4.0
352,431,5.0
140,432,5.0
346,433,5.0
1095,434,4.0
417,435,5.0
527,436,5.0
154,437,4.0
985,438,5.0
280,439,5.0
1173,440,5.0
354,441,5.0
823,442,5.0
738,443,5.0
1251,444,5.0
1008,445,5.0
884,446,5.0
514,447,4.0
473,448,2.0
593,449,4.0
136,450,4.0
35,451,5.0
130,452,5.0
335,454,4.0
473,455,4.0
399,456,5.0
145,457,4.0
1321,459,5.0
162,460,5.0
1087,461,5.0
744,462,5.0
1366,464,3.0
1278,465,1.0
1398,466,5.0
752,467,3.0
626,468,4.0
1310,469,5.0
65,470,5.0
823,471,5.0
620,473,4.0
225,475,4.0
795,476,5.0
674,477,5.0
679,479,5.0
1426,480,5.0
1399,482,5.0
706,483,5.0
802,484,5.0
195,485,4.0
1269,486,1.0
593,487,4.0
719,488,5.0
1255,489,5.0
219,490,5.0
148,491,4.0
701,492,5.0
704,493,5.0
733,494,4.0
112,495,5.0
1278,496,5.0
139,497,5.0
335,498,4.0
947,499,5.0
570,500,5.0
1382,501,5.0
1342,502,4.0
883,503,4.0
744,505,5.0
1095,506,4.0
1255,507,5.0
593,508,4.0
719,509,5.0
326,511,3.0
662,512,5.0
197,513,5.0
922,514,1.0
1399,515,5.0
550,516,4.0
1062,517,4.0
613,518,5.0
745,520,4.0
562,521,4.0
1161,522,4.0
888,525,4.0
1251,526,5.0
65,527,5.0
1336,528,5.0
1052,530,5.0
1051,532,5.0
483,533,5.0
1342,534,2.0
583,535,5.0
679,536,4.0
115,537,5.0
1344,538,5.0
399,539,3.0
527,540,5.0
1372,541,5.0
1276,542,5.0
639,543,5.0
779,544,4.0
593,545,3.0
1048,546,4.0
749,547,5.0
399,549,3.0
240,550,5.0
719,551,3.0
376,552,5.0
1363,553,5.0
218,554,5.0
626,555,3.0
1072,556,5.0
97,558,4.0
1411,559,5.0
1363,560,5.0
1143,561,5.0
1363,562,5.0
1382,563,4.0
350,564,2.0
1391,566,5.0
1019,567,3.0
46,568,5.0
1072,569,5.0
346,570,4.0
733,571,3.0
550,572,5.0
378,573,5.0
306,574,1.0
1400,575,4.0
396,576,4.0
225,577,5.0
46,578,5.0
1415,579,5.0
1221,580,4.0
703,581,5.0
1000,582,5.0
25,583,5.0
1008,584,5.0
1042,585,5.0
883,586,5.0
1255,587,5.0
333,588,5.0
432,590,3.0
168,592,3.0
239,593,5.0
1255,594,5.0
422,595,5.0
639,596,5.0
684,597,5.0
37,598,5.0
145,599,5.0
932,600,3.0
195,601,4.0
680,602,3.0
1366,604,5.0
587,605,2.0
1192,606,2.0
1318,607,5.0
288,608,5.0
1382,609,2.0
621,610,5.0
177,611,5.0
151,612,5.0
862,613,2.0
900,614,5.0
1095,615,3.0
593,616,5.0
46,617,5.0
710,618,3.0
1143,619,4.0
752,620,5.0
427,621,5.0
1363,622,5.0
1248,623,2.0
1088,624,3.0
480,625,5.0
535,626,5.0
745,627,5.0
761,628,4.0
1028,629,1.0
455,630,5.0
1087,631,5.0
150,632,5.0
1335,633,3.0
239,634,5.0
54,635,4.0
893,636,2.0
1367,637,5.0
801,638,3.0
823,639,4.0
743,640,4.0
1255,641,5.0
602,642,5.0
883,643,5.0
823,644,5.0
789,646,4.0
1062,647,5.0
900,648,5.0
687,649,5.0
1162,650,5.0
397,651,5.0
341,652,5.0
335,653,4.0
1412,654,4.0
985,655,4.0
418,656,4.0
341,658,5.0
931,659,5.0
1231,660,5.0
429,661,4.0
995,662,5.0
1255,663,5.0
350,664,5.0
162,665,5.0
1424,666,4.0
1034,667,5.0
517,668,5.0
588,669,5.0
1202,670,5.0
326,671,5.0
326,672,5.0
858,673,5.0
145,674,5.0
326,675,5.0
716,676,4.0
867,677,5.0
180,678,5.0
1088,679,4.0
1399,680,5.0
471,681,5.0
196,682,5.0
251,683,5.0
1008,684,5.0
545,685,5.0
1255,686,4.0
473,687,1.0
375,688,5.0
1427,689,5.0
478,690,5.0
1355,691,4.0
1367,692,5.0
1185,693,5.0
750,694,5.0
1059,695,4.0
399,696,5.0
633,697,5.0
1059,698,5.0
892,699,5.0
668,700,5.0
979,701,5.0
809,702,2.0
1310,703,5.0
1028,704,5.0
240,705,5.0
893,707,5.0
478,708,5.0
789,709,4.0
684,710,4.0
1028,711,5.0
60,713,5.0
670,714,5.0
1236,715,4.0
352,716,5.0
140,717,5.0
1382,718,5.0
209,719,5.0
357,720,5.0
1358,721,4.0
1427,722,4.0
1173,723,2.0
789,724,5.0
1376,725,4.0
241,726,5.0
1318,728,5.0
1342,729,4.0
286,730,5.0
435,731,5.0
639,732,5.0
135,733,5.0
306,734,3.0
704,735,1.0
749,736,4.0
162,737,1.0
1382,738,3.0
578,739,5.0
106,740,4.0
155,741,5.0
162,742,5.0
25,743,4.0
639,744,5.0
1101,745,5.0
1255,746,5.0
1139,747,5.0
883,748,5.0
335,749,5.0
883,750,5.0
148,751,4.0
1391,752,4.0
418,753,5.0
888,754,4.0
68,755,4.0
24,756,5.0
517,757,5.0
844,758,5.0
177,759,5.0
461,760,5.0
780,761,5.0
1206,762,5.0
562,763,4.0
712,764,5.0
802,765,5.0
1313,766,4.0
97,767,5.0
409,768,5.0
363,769,5.0
203,770,5.0
1040,771,5.0
562,772,4.0
1238,773,5.0
36,774,4.0
1399,775,5.0
1415,776,5.0
1101,777,4.0
130,778,5.0
1008,779,5.0
750,780,5.0
535,781,5.0
1427,782,5.0
368,783,5.0
399,784,3.0
43,785,5.0
360,786,5.0
66,787,3.0
793,788,5.0
1392,789,4.0
250,790,5.0
402,791,4.0
349,792,5.0
794,793,4.0
1129,794,5.0
129,795,3.0
1423,796,4.0
1161,797,4.0
106,798,5.0
1412,799,5.0
841,800,4.0
633,801,5.0
349,802,5.0
995,803,4.0
613,804,5.0
156,805,5.0
1044,806,5.0
769,807,4.0
831,808,5.0
718,809,5.0
1071,810,5.0
738,811,5.0
507,812,5.0
418,813,4.0
664,814,5.0
1072,815,5.0
718,816,5.0
918,817,5.0
649,818,5.0
583,819,5.0
471,820,5.0
730,821,5.0
882,822,4.0
1362,823,5.0
562,824,5.0
1177,825,5.0
1025,826,5.0
225,827,5.0
668,828,5.0
238,829,5.0
15,830,5.0
54,831,5.0
359,832,4.0
864,833,2.0
359,834,5.0
299,835,4.0
812,836,4.0
1409,837,4.0
145,838,5.0
349,839,4.0
1269,840,3.0
860,841,4.0
799,842,5.0
1391,844,2.0
1059,845,5.0
360,846,4.0
130,847,4.0
893,848,5.0
715,849,5.0
719,850,5.0
154,851,5.0
129,852,4.0
248,853,5.0
36,854,5.0
932,855,5.0
287,856,5.0
65,857,5.0
706,858,5.0
761,859,5.0
523,860,5.0
1049,861,5.0
715,862,5.0
877,863,1.0
429,864,5.0
670,865,5.0
1255,866,5.0
664,867,5.0
533,868,5.0
892,869,5.0
1038,870,5.0
429,871,4.0
306,872,4.0
360,873,5.0
51,874,4.0
976,875,5.0
882,876,3.0
1238,877,5.0
888,878,5.0
42,879,4.0
1235,880,4.0
141,881,5.0
42,882,5.0
1366,883,5.0
899,884,5.0
1095,885,3.0
234,886,5.0
289,887,5.0
25,888,3.0
883,889,4.0
958,890,5.0
514,891,5.0
679,892,5.0
1424,893,4.0
900,894,5.0
51,895,5.0
1173,896,5.0
1173,897,5.0
43,898,5.0
43,899,5.0
